2021-1-28T23:3:42,-62.16739,-58.49825,285.3
2021-1-28T23:3:53,-62.16739,-58.49825,284.5
2021-1-28T23:4:3,-62.16739,-58.49825,284.4
2021-1-28T23:4:14,-62.16739,-58.49825,284.3
2021-1-28T23:4:25,-62.16739,-58.49825,283.6
2021-1-28T23:4:35,-62.16739,-58.49825,284.0
2021-1-28T23:4:46,-62.16739,-58.49824,283.9
2021-1-28T23:4:57,-62.16739,-58.49825,283.4
2021-1-28T23:5:7,-62.16739,-58.49825,284.3
2021-1-28T23:5:18,-62.16739,-58.49825,284.8
2021-1-28T23:5:29,-62.16739,-58.49824,284.7
2021-1-28T23:5:39,-62.16739,-58.49824,284.3
2021-1-28T23:5:50,-62.16739,-58.49824,284.5
2021-1-28T23:6:1,-62.16739,-58.49824,284.7
2021-1-28T23:6:11,-62.16739,-58.49824,284.7
2021-1-28T23:6:22,-62.16739,-58.49824,284.7
2021-1-28T23:6:33,-62.16739,-58.49824,284.1
2021-1-28T23:6:43,-62.16739,-58.49824,284.4
2021-1-28T23:6:54,-62.16740,-58.49824,284.5
2021-1-28T23:7:5,-62.16739,-58.49824,284.5
2021-1-28T23:7:15,-62.16739,-58.49824,284.0
2021-1-28T23:7:26,-62.16739,-58.49824,283.9
2021-1-28T23:7:37,-62.16739,-58.49824,284.0
2021-1-28T23:7:47,-62.16739,-58.49824,284.1
2021-1-28T23:7:58,-62.16739,-58.49825,284.1
2021-1-28T23:8:9,-62.16739,-58.49825,284.7
2021-1-28T23:8:19,-62.16739,-58.49825,284.2
2021-1-28T23:8:30,-62.16739,-58.49825,284.0
2021-1-28T23:8:41,-62.16739,-58.49825,283.8
2021-1-28T23:8:51,-62.16739,-58.49825,284.7
2021-1-28T23:9:2,-62.16739,-58.49825,285.1
2021-1-28T23:9:13,-62.16739,-58.49825,285.1
2021-1-28T23:9:23,-62.16739,-58.49825,285.0
2021-1-28T23:9:34,-62.16739,-58.49826,284.6
2021-1-28T23:9:45,-62.16739,-58.49825,284.5
2021-1-28T23:9:55,-62.16739,-58.49825,284.2
2021-1-28T23:10:6,-62.16739,-58.49826,283.3
2021-1-28T23:10:16,-62.16739,-58.49825,283.4
2021-1-28T23:10:27,-62.16739,-58.49825,283.9
2021-1-28T23:10:37,-62.16739,-58.49825,284.2
2021-1-28T23:10:48,-62.16739,-58.49825,283.7
2021-1-28T23:10:58,-62.16739,-58.49825,283.0
2021-1-28T23:11:9,-62.16739,-58.49825,282.9
2021-1-28T23:11:19,-62.16739,-58.49825,283.2
2021-1-28T23:11:30,-62.16739,-58.49825,283.4
2021-1-28T23:11:41,-62.16739,-58.49825,283.9
2021-1-28T23:11:51,-62.16739,-58.49825,283.9
2021-1-28T23:12:2,-62.16739,-58.49825,284.4
2021-1-28T23:12:12,-62.16739,-58.49825,285.2
2021-1-28T23:12:23,-62.16739,-58.49826,284.8
2021-1-28T23:12:33,-62.16739,-58.49826,283.8
2021-1-28T23:12:44,-62.16739,-58.49825,284.0
2021-1-28T23:12:54,-62.16739,-58.49825,283.9
2021-1-28T23:13:5,-62.16739,-58.49824,283.7
2021-1-28T23:13:15,-62.16739,-58.49825,283.8
2021-1-28T23:13:26,-62.16739,-58.49825,283.4
2021-1-28T23:13:36,-62.16739,-58.49825,283.1
2021-1-28T23:13:47,-62.16738,-58.49825,283.0
2021-1-28T23:13:57,-62.16738,-58.49825,283.4
2021-1-28T23:14:8,-62.16739,-58.49825,283.8
2021-1-28T23:14:18,-62.16739,-58.49825,283.5
2021-1-28T23:14:29,-62.16739,-58.49825,283.5
2021-1-28T23:14:39,-62.16739,-58.49825,282.8
2021-1-28T23:14:50,-62.16739,-58.49825,283.0
2021-1-28T23:15:0,-62.16739,-58.49825,283.2
2021-1-28T23:15:11,-62.16739,-58.49826,283.0
2021-1-28T23:15:21,-62.16739,-58.49825,282.4
2021-1-28T23:15:32,-62.16738,-58.49825,282.0
2021-1-28T23:15:43,-62.16739,-58.49825,282.3
2021-1-28T23:15:53,-62.16739,-58.49825,282.5
2021-1-28T23:16:4,-62.16739,-58.49825,283.4
2021-1-28T23:16:14,-62.16739,-58.49824,284.0
