2,1,682,2021-2-5T13:42:49,-62.15918,-58.47129,13.9,9
2,1,683,2021-2-5T13:43:0,-62.15918,-58.47125,14.9,9
2,1,684,2021-2-5T13:43:11,-62.15917,-58.47124,15.3,9
2,1,685,2021-2-5T13:43:21,-62.15918,-58.47119,15.3,9
2,1,686,2021-2-5T13:43:32,-62.15917,-58.47118,15.4,9
2,1,687,2021-2-5T13:43:43,-62.15918,-58.47114,17.4,9
2,1,688,2021-2-5T13:43:54,-62.15918,-58.47112,17.9,9
2,1,689,2021-2-5T13:44:4,-62.15916,-58.47114,17.1,8
2,1,690,2021-2-5T13:44:15,-62.15914,-58.47115,17.4,8
2,1,691,2021-2-5T13:44:26,-62.15915,-58.47114,18.7,7
2,1,692,2021-2-5T13:44:0,0.0,0.0,0.0,0
2,1,693,2021-2-5T13:44:47,-62.15914,-58.47114,21.7,9
2,1,694,2021-2-5T13:44:58,-62.15915,-58.47111,22.8,8
2,1,695,2021-2-5T13:45:0,0.0,0.0,0.0,0
2,1,702,2021-2-5T13:46:23,-62.15912,-58.47126,14.6,9
2,1,703,2021-2-5T13:46:33,-62.15913,-58.47125,14.1,9
2,1,704,2021-2-5T13:46:44,-62.15914,-58.47125,13.7,9
2,1,705,2021-2-5T13:46:55,-62.15915,-58.47123,16.0,9
2,1,706,2021-2-5T13:47:6,-62.15916,-58.47120,19.0,9
