2021-2-4T7:12:28,-62.15738,-58.48386,175.0
2021-2-4T7:12:39,-62.15738,-58.48386,174.7
2021-2-4T7:12:50,-62.15738,-58.48387,175.2
2021-2-4T7:13:0,-62.15738,-58.48387,175.1
2021-2-4T7:13:11,-62.15738,-58.48387,175.3
2021-2-4T7:13:21,-62.15738,-58.48387,175.6
2021-2-4T7:13:32,-62.15738,-58.48387,175.4
2021-2-4T7:13:43,-62.15738,-58.48388,174.8
2021-2-4T7:13:53,-62.15738,-58.48388,174.8
2021-2-4T7:14:4,-62.15738,-58.48388,174.8
2021-2-4T7:14:15,-62.15738,-58.48388,175.3
2021-2-4T7:14:25,-62.15738,-58.48387,175.8
2021-2-4T7:14:36,-62.15737,-58.48387,175.5
2021-2-4T7:14:47,-62.15737,-58.48388,175.4
2021-2-4T7:14:57,-62.15738,-58.48388,175.1
2021-2-4T7:15:8,-62.15738,-58.48388,174.8
2021-2-4T7:15:19,-62.15738,-58.48388,175.0
2021-2-4T7:15:29,-62.15738,-58.48388,175.8
2021-2-4T7:15:40,-62.15739,-58.48388,176.3
2021-2-4T7:15:51,-62.15738,-58.48388,176.1
2021-2-4T7:16:1,-62.15738,-58.48388,176.6
2021-2-4T7:16:12,-62.15738,-58.48388,176.6
2021-2-4T7:16:23,-62.15738,-58.48388,175.7
2021-2-4T7:16:33,-62.15738,-58.48388,175.7
2021-2-4T7:16:44,-62.15738,-58.48388,176.2
